Date (MM/DD/YYYY),Time (HH:MM),NaN,NaN,GHI (W/m^2),NaN,NaN,DNI (W/m^2),NaN,NaN,DHI (W/m^2),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TotCld (tenths),NaN,NaN,NaN,NaN,NaN,Dry-bulb (C),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Pressure (mbar),NaN,NaN,NaN,NaN,NaN,Wspd (m/s),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
01/04/2024,17:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.63125,0,0,0,0,0,3.842,0,0,0,0,0,0,0,0,1011.87,0,0,0,0,0,4.572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/04/2024,18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.55625,0,0,0,0,0,3.846,0,0,0,0,0,0,0,0,1011.93,0,0,0,0,0,4.525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/04/2024,19:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.17,0,0,0,0,0,3.651,0,0,0,0,0,0,0,0,1012.06,0,0,0,0,0,4.788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/04/2024,20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0425,0,0,0,0,0,3.405,0,0,0,0,0,0,0,0,1012.14,0,0,0,0,0,4.626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/04/2024,21:00,0,0,0.014,0,0,0,0,0,0.014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.97625,0,0,0,0,0,3.173,0,0,0,0,0,0,0,0,1012.15,0,0,0,0,0,4.666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/04/2024,22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.11125,0,0,0,0,0,2.986,0,0,0,0,0,0,0,0,1012.15,0,0,0,0,0,4.577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/04/2024,23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.22125,0,0,0,0,0,2.92,0,0,0,0,0,0,0,0,1012.28,0,0,0,0,0,4.626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/04/2024,24:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.22125,0,0,0,0,0,2.864,0,0,0,0,0,0,0,0,1012.29,0,0,0,0,0,4.437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/05/2024,01:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.49625,0,0,0,0,0,2.719,0,0,0,0,0,0,0,0,1012.25,0,0,0,0,0,4.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/05/2024,02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.07375,0,0,0,0,0,2.726,0,0,0,0,0,0,0,0,1012.37,0,0,0,0,0,4.638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/05/2024,03:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.53625,0,0,0,0,0,2.621,0,0,0,0,0,0,0,0,1012.35,0,0,0,0,0,4.359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/05/2024,04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.74625,0,0,0,0,0,2.529,0,0,0,0,0,0,0,0,1012.42,0,0,0,0,0,4.241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/05/2024,05:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.39375,0,0,0,0,0,2.434,0,0,0,0,0,0,0,0,1012.36,0,0,0,0,0,4.186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/05/2024,06:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8475,0,0,0,0,0,2.565,0,0,0,0,0,0,0,0,1012.41,0,0,0,0,0,4.242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/05/2024,07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.37125,0,0,0,0,0,2.526,0,0,0,0,0,0,0,0,1012.42,0,0,0,0,0,4.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/05/2024,08:00,0,0,0.589,0,0,0.001,0,0,0.589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.51875,0,0,0,0,0,2.598,0,0,0,0,0,0,0,0,1012.61,0,0,0,0,0,4.201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/05/2024,09:00,0,0,19.828,0,0,2.449,0,0,17.381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.03625,0,0,0,0,0,2.839,0,0,0,0,0,0,0,0,1012.72,0,0,0,0,0,4.183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/05/2024,10:00,0,0,64.754,0,0,19.727,0,0,45.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.05875,0,0,0,0,0,3.363,0,0,0,0,0,0,0,0,1012.79,0,0,0,0,0,4.211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/05/2024,11:00,0,0,99.838,0,0,34.995,0,0,64.844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.94,0,0,0,0,0,3.787,0,0,0,0,0,0,0,0,1012.54,0,0,0,0,0,4.545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/05/2024,12:00,0,0,112.686,0,0,41.976,0,0,70.709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.85,0,0,0,0,0,4.111,0,0,0,0,0,0,0,0,1012.1,0,0,0,0,0,4.548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/05/2024,13:00,0,0,102.88,0,0,41.078,0,0,61.803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.34125,0,0,0,0,0,4.275,0,0,0,0,0,0,0,0,1011.72,0,0,0,0,0,4.469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/05/2024,14:00,0,0,69.898,0,0,23.781,0,0,46.118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.31875,0,0,0,0,0,4.249,0,0,0,0,0,0,0,0,1011.55,0,0,0,0,0,4.247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/05/2024,15:00,0,0,32.763,0,0,4.408,0,0,28.354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.23625,0,0,0,0,0,4.224,0,0,0,0,0,0,0,0,1011.56,0,0,0,0,0,4.265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/05/2024,16:00,0,0,4.068,0,0,0.013,0,0,4.058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5775,0,0,0,0,0,3.949,0,0,0,0,0,0,0,0,1011.65,0,0,0,0,0,4.129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/05/2024,17:00,0,0,0.006,0,0,0,0,0,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.9875,0,0,0,0,0,3.746,0,0,0,0,0,0,0,0,1011.62,0,0,0,0,0,4.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/05/2024,18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.18125,0,0,0,0,0,3.585,0,0,0,0,0,0,0,0,1011.67,0,0,0,0,0,4.091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/05/2024,19:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.47375,0,0,0,0,0,3.343,0,0,0,0,0,0,0,0,1011.77,0,0,0,0,0,4.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/05/2024,20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7225,0,0,0,0,0,3.201,0,0,0,0,0,0,0,0,1011.82,0,0,0,0,0,4.041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/05/2024,21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.35875,0,0,0,0,0,3.131,0,0,0,0,0,0,0,0,1011.88,0,0,0,0,0,4.055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/05/2024,22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.05875,0,0,0,0,0,3.196,0,0,0,0,0,0,0,0,1011.87,0,0,0,0,0,4.106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/05/2024,23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.095,0,0,0,0,0,3.159,0,0,0,0,0,0,0,0,1011.88,0,0,0,0,0,3.839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/05/2024,24:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.05875,0,0,0,0,0,3.09,0,0,0,0,0,0,0,0,1011.77,0,0,0,0,0,3.849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/06/2024,01:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.23625,0,0,0,0,0,3.033,0,0,0,0,0,0,0,0,1011.71,0,0,0,0,0,3.804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/06/2024,02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.1925,0,0,0,0,0,3.008,0,0,0,0,0,0,0,0,1011.89,0,0,0,0,0,3.859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/06/2024,03:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.92125,0,0,0,0,0,2.96,0,0,0,0,0,0,0,0,1012.01,0,0,0,0,0,3.997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/06/2024,04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0375,0,0,0,0,0,2.871,0,0,0,0,0,0,0,0,1012.04,0,0,0,0,0,4.009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/06/2024,05:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.80875,0,0,0,0,0,2.785,0,0,0,0,0,0,0,0,1012.12,0,0,0,0,0,3.913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/06/2024,06:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.57875,0,0,0,0,0,2.713,0,0,0,0,0,0,0,0,1012.35,0,0,0,0,0,3.952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/06/2024,07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.25125,0,0,0,0,0,2.574,0,0,0,0,0,0,0,0,1012.69,0,0,0,0,0,3.984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/06/2024,08:00,0,0,0.475,0,0,0.001,0,0,0.474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33875,0,0,0,0,0,2.563,0,0,0,0,0,0,0,0,1013.14,0,0,0,0,0,3.895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/06/2024,09:00,0,0,24.378,0,0,3.416,0,0,20.963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.60375,0,0,0,0,0,2.817,0,0,0,0,0,0,0,0,1013.69,0,0,0,0,0,3.961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/06/2024,10:00,0,0,79.127,0,0,24.924,0,0,54.201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.93875,0,0,0,0,0,3.442,0,0,0,0,0,0,0,0,1014.08,0,0,0,0,0,3.977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/06/2024,11:00,0,0,113.941,0,0,41.849,0,0,72.093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.575,0,0,0,0,0,3.973,0,0,0,0,0,0,0,0,1014.13,0,0,0,0,0,4.029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/06/2024,12:00,0,0,121.187,0,0,43.482,0,0,77.706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.3325,0,0,0,0,0,4.323,0,0,0,0,0,0,0,0,1014.05,0,0,0,0,0,4.057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/06/2024,13:00,0,0,117.723,0,0,43.918,0,0,73.805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.11875,0,0,0,0,0,4.578,0,0,0,0,0,0,0,0,1013.89,0,0,0,0,0,4.203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/06/2024,14:00,0,0,90.546,0,0,29.075,0,0,61.473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.975,0,0,0,0,0,4.648,0,0,0,0,0,0,0,0,1013.97,0,0,0,0,0,3.984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/06/2024,15:00,0,0,42.214,0,0,8.274,0,0,33.941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5975,0,0,0,0,0,4.337,0,0,0,0,0,0,0,0,1014.11,0,0,0,0,0,3.628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/06/2024,16:00,0,0,5.419,0,0,0.177,0,0,5.244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.355,0,0,0,0,0,3.791,0,0,0,0,0,0,0,0,1014.27,0,0,0,0,0,3.483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/06/2024,17:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.39375,0,0,0,0,0,3.549,0,0,0,0,0,0,0,0,1014.22,0,0,0,0,0,3.444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/06/2024,18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.99125,0,0,0,0,0,3.438,0,0,0,0,0,0,0,0,1014.3,0,0,0,0,0,3.489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/06/2024,19:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5425,0,0,0,0,0,3.359,0,0,0,0,0,0,0,0,1014.43,0,0,0,0,0,3.478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/06/2024,20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0775,0,0,0,0,0,3.239,0,0,0,0,0,0,0,0,1014.42,0,0,0,0,0,3.587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/06/2024,21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.98625,0,0,0,0,0,3.105,0,0,0,0,0,0,0,0,1014.43,0,0,0,0,0,3.514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/06/2024,22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0925,0,0,0,0,0,2.984,0,0,0,0,0,0,0,0,1014.48,0,0,0,0,0,3.533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/06/2024,23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.6975,0,0,0,0,0,2.975,0,0,0,0,0,0,0,0,1014.45,0,0,0,0,0,3.552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/06/2024,24:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.1675,0,0,0,0,0,3.053,0,0,0,0,0,0,0,0,1014.36,0,0,0,0,0,3.618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/07/2024,01:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.94375,0,0,0,0,0,3.001,0,0,0,0,0,0,0,0,1014.37,0,0,0,0,0,3.805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/07/2024,02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.94375,0,0,0,0,0,2.96,0,0,0,0,0,0,0,0,1014.46,0,0,0,0,0,3.813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/07/2024,03:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.55625,0,0,0,0,0,2.826,0,0,0,0,0,0,0,0,1014.47,0,0,0,0,0,3.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/07/2024,04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.66125,0,0,0,0,0,2.752,0,0,0,0,0,0,0,0,1014.4,0,0,0,0,0,3.721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/07/2024,05:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.49,0,0,0,0,0,2.755,0,0,0,0,0,0,0,0,1014.35,0,0,0,0,0,3.579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/07/2024,06:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.26125,0,0,0,0,0,2.479,0,0,0,0,0,0,0,0,1014.55,0,0,0,0,0,3.584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/07/2024,07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.57875,0,0,0,0,0,2.73,0,0,0,0,0,0,0,0,1014.55,0,0,0,0,0,3.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/07/2024,08:00,0,0,0.657,0,0,0,0,0,0.656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.4075,0,0,0,0,0,2.777,0,0,0,0,0,0,0,0,1014.86,0,0,0,0,0,3.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/07/2024,09:00,0,0,18.437,0,0,0.609,0,0,17.829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.6975,0,0,0,0,0,3.065,0,0,0,0,0,0,0,0,1015.13,0,0,0,0,0,3.795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/07/2024,10:00,0,0,60.104,0,0,10.455,0,0,49.649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.75,0,0,0,0,0,3.654,0,0,0,0,0,0,0,0,1015.34,0,0,0,0,0,4.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/07/2024,11:00,0,0,89.56,0,0,21.962,0,0,67.599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.79375,0,0,0,0,0,4.185,0,0,0,0,0,0,0,0,1015.19,0,0,0,0,0,4.324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/07/2024,12:00,0,0,94.426,0,0,25.063,0,0,69.363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0375,0,0,0,0,0,4.44,0,0,0,0,0,0,0,0,1015.16,0,0,0,0,0,4.579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/07/2024,13:00,0,0,88.346,0,0,26.99,0,0,61.357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.3375,0,0,0,0,0,4.709,0,0,0,0,0,0,0,0,1014.67,0,0,0,0,0,4.444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/07/2024,14:00,0,0,73.219,0,0,20.514,0,0,52.705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.37375,0,0,0,0,0,4.773,0,0,0,0,0,0,0,0,1014.57,0,0,0,0,0,4.397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/07/2024,15:00,0,0,36.229,0,0,6.249,0,0,29.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8875,0,0,0,0,0,4.626,0,0,0,0,0,0,0,0,1014.93,0,0,0,0,0,4.356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/07/2024,16:00,0,0,4.755,0,0,0.154,0,0,4.602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.45375,0,0,0,0,0,4.174,0,0,0,0,0,0,0,0,1014.82,0,0,0,0,0,3.965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/07/2024,17:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.9725,0,0,0,0,0,4.1,0,0,0,0,0,0,0,0,1015.09,0,0,0,0,0,3.935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/07/2024,18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0625,0,0,0,0,0,3.849,0,0,0,0,0,0,0,0,1014.93,0,0,0,0,0,3.834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/07/2024,19:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.87875,0,0,0,0,0,3.934,0,0,0,0,0,0,0,0,1015.13,0,0,0,0,0,3.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/07/2024,20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.95875,0,0,0,0,0,3.878,0,0,0,0,0,0,0,0,1014.93,0,0,0,0,0,3.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/07/2024,21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.72,0,0,0,0,0,3.836,0,0,0,0,0,0,0,0,1014.94,0,0,0,0,0,3.935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/07/2024,22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.32375,0,0,0,0,0,3.846,0,0,0,0,0,0,0,0,1014.88,0,0,0,0,0,3.812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/07/2024,23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.505,0,0,0,0,0,3.841,0,0,0,0,0,0,0,0,1014.8,0,0,0,0,0,3.929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/07/2024,24:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.43,0,0,0,0,0,3.794,0,0,0,0,0,0,0,0,1014.62,0,0,0,0,0,4.105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/08/2024,01:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5275,0,0,0,0,0,3.738,0,0,0,0,0,0,0,0,1014.42,0,0,0,0,0,4.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/08/2024,02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.55,0,0,0,0,0,3.599,0,0,0,0,0,0,0,0,1014.33,0,0,0,0,0,4.059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/08/2024,03:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5275,0,0,0,0,0,3.654,0,0,0,0,0,0,0,0,1014.2,0,0,0,0,0,3.996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/08/2024,04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.02,0,0,0,0,0,3.54,0,0,0,0,0,0,0,0,1014.1,0,0,0,0,0,4.041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/08/2024,05:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.7575,0,0,0,0,0,3.384,0,0,0,0,0,0,0,0,1013.93,0,0,0,0,0,4.318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/08/2024,06:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.85375,0,0,0,0,0,3.225,0,0,0,0,0,0,0,0,1013.93,0,0,0,0,0,4.291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/08/2024,07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.59375,0,0,0,0,0,3.214,0,0,0,0,0,0,0,0,1014.06,0,0,0,0,0,4.371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/08/2024,08:00,0,0,0.913,0,0,0.004,0,0,0.909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.83875,0,0,0,0,0,3.274,0,0,0,0,0,0,0,0,1014.35,0,0,0,0,0,4.326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
